quality,id,know_llm,used_llm,not_used_for_what,not_used_not_needed,not_used_data_security,not_used_not_trust,use_google_rather,not_used_registration,not_used_payment,not_used_knowledge,not_used_environment,not_used_bad_reports,not_used_other,gender,age,schooling,employment_role_ceo,employment_role_management,employment_role_expert,employment_role_project_manager,employment_role_ingenieur,employment_role_sale,employment_role_marketing,employment_role_administration,employment_role_research,employment_role_production,employment_role_software,employment_role_consulting,employment_role_education,employment_role_self_employed,employment_role_freelancing,employment_role_student,employment_role_searching_for_employment,employment_role_other,sector_software,sector_telecommunication,sector_finance,sector_consulting,sector_production,sector_engineering,sector_construction,sector_commerce,sector_marketing,sector_health,sector_education,sector_public_sector,sector_environment,sector_transportation,sector_tourism,sector_agriculture,sector_design,sector_non_profit,sector_other,llm_used_chatGpt,llm_used_gemini,llm_used_grok,llm_used_copilot,llm_used_bard,llm_used_gemma,llm_used_llama,llm_used_palm,llm_used_claud,llm_used_nemotron,llm_used_mistral,llm_used_deepSeek,llm_used_qwen,llm_used_nova,llm_used_ernie,llm_used_command,llm_used_falcon,llm_used_granite,llm_used_other,knowledge_assessment_llms,typeOfAI_gpt,typeOfAI_alexa,typeOfAI_stock_market,typeOfAI_chessComputer,typeOfAI_googleMaps,typeOfAI_netflix_recommendations,typeOfAI_selfDrivingCars,typeOfAI_face_recognition,typeOfAI_clock,typeOfAI_gps_device,typeOfAI_alarm_clock,llm_trust_that_factual,llm_trust_that_reliable,llm_trust_that_competent,llm_trust_that_tried_to_answer_correct,llm_trust_that_on_answer,xai_knows_activation,xai_knows_influence_of_components,xai_knows_influence_of_query,xai_knows_cooperation,xai_knows_concept_influences,xai_knows_feature_attribution,xai_knows_regularization,xai_knows_inference,xai_knows_others,xai_knows_none,cot_trust_that_factual,cot_trust_that_reliable,cot_trust_that_competent,cot_trust_that_tried_to_answer_correct,cot_trust_that_on_answer,shap_trust_that_factual,shap_trust_that_reliable,shap_trust_that_competent,shap_trust_that_tried_to_answer_correct,shap_trust_that_on_answer,conf_trust_that_factual,conf_trust_that_reliable,conf_trust_that_competent,conf_trust_that_tried_to_answer_correct,conf_trust_that_on_answer,useful_order_number_shap,useful_order_number_cot,useful_order_number_conf,seen_video_full,explanation_trust_that_factual,explanation_trust_that_reliable,explanation_trust_that_competent,explanation_trust_that_tried_to_answer_correct,explanation_trust_that_on_answer,trust_changed,trust_changed_how,quota
0,336192828658695,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,25-34 Jahre,Hauptschulabschluss,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,1,0,0,0,0,Weder noch,Weder noch,Stimme zu,Stimme zu,Stimme zu,0,0,0,0,0,0,0,0,NULL,1,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Unsicher,NULL,14
0,336192828176527,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,25-34 Jahre,Master-Abschluss,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,0,0,1,0,0,1,0,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,1,0,0,0,0,0,1,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Weder noch,Stimme zu,Stimme zu,3,2,1,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,NULL,40
0,336192828044397,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,25-34 Jahre,Master-Abschluss,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,5,1,1,0,0,0,0,0,0,0,1,0,Stimme überhaupt nicht zu,Stimme nicht zu,Weder noch,Weder noch,Weder noch,1,1,1,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Weder noch,Stimme zu,Stimme zu,NULL,NULL,NULL,0,Weder noch,Weder noch,Stimme zu,Stimme voll zu,Stimme zu,0,NULL,41
0,336202495994949,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,25-34 Jahre,Realschulabschluss,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erziehung,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,1,0,0,0,0,0,0,0,0,0,Weder noch,Stimme zu,Stimme zu,Stimme zu,Weder noch,0,0,0,0,0,0,0,0,NULL,1,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Weder noch,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,3,2,1,NULL,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Unsicher,NULL,14
1,336364735205514,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,45-54 Jahre,Realschulabschluss,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,0,0,0,0,0,1,1,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme voll zu,Weder noch,0,1,0,1,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Weder noch,Weder noch,Weder noch,Stimme zu,Stimme nicht zu,NULL,NULL,NULL,1,Weder noch,Stimme voll zu,Stimme zu,Stimme zu,Weder noch,0,NULL,49
1,336364737461260,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,45-54 Jahre,Fachhochschulreife,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,1,0,0,1,1,0,0,0,0,Stimme nicht zu,Weder noch,Stimme zu,Stimme zu,Stimme nicht zu,0,0,0,0,0,0,0,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme nicht zu,Stimme nicht zu,Weder noch,Stimme zu,Weder noch,NULL,NULL,NULL,NULL,Stimme nicht zu,Weder noch,Stimme zu,Stimme zu,Stimme nicht zu,Unsicher,NULL,46
0,336364739554436,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,55-64 Jahre,Realschulabschluss,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NULL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NULL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,1,0,1,0,0,1,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,0,0,0,1,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,3,1,2,NULL,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,NULL,52
1,336364738049147,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,25-34 Jahre,Master-Abschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kunst und Kultur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perplexity,2,1,0,0,0,0,0,0,0,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,0,0,0,0,1,0,0,NULL,0,Weder noch,Weder noch,Weder noch,Stimme zu,Stimme nicht zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Weder noch,Weder noch,Stimme nicht zu,Stimme zu,Stimme nicht zu,1,3,2,1,Stimme zu,Weder noch,Weder noch,Weder noch,Weder noch,Unsicher,NULL,38
0,336364739166267,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,35-44 Jahre,Bachelor-Abschluss,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,1,1,0,1,1,0,0,0,0,Stimme nicht zu,Stimme zu,Stimme zu,Stimme zu,Weder noch,0,0,0,0,0,0,1,1,NULL,0,Weder noch,Weder noch,Weder noch,Stimme zu,Weder noch,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Weder noch,Stimme zu,Stimme zu,Stimme zu,Weder noch,3,1,2,NULL,Stimme nicht zu,Weder noch,Weder noch,Stimme zu,Weder noch,0,NULL,42
0,336364735291544,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,25-34 Jahre,Realschulabschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reinigung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Automobilverwertung,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,0,0,0,0,0,Stimme zu,Stimme voll zu,Stimme zu,Weder noch,Stimme zu,0,0,1,0,0,0,0,0,NULL,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Weder noch,Weder noch,Stimme zu,Stimme zu,Weder noch,Stimme zu,Stimme zu,Stimme zu,Weder noch,Stimme zu,3,2,1,1,Stimme voll zu,Stimme voll zu,Stimme zu,Stimme zu,Stimme zu,1,"Positiv und verständlicher, vertrauenswürdig",14
1,336364737800269,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,55-64 Jahre,Hauptschulabschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dienstleistungen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dienstleistungen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,0,0,0,0,0,0,0,0,0,0,Stimme zu,Stimme zu,Stimme zu,Weder noch,Stimme zu,1,0,0,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Weder noch,Weder noch,Stimme zu,2,1,3,NULL,Stimme nicht zu,Weder noch,Weder noch,Weder noch,Stimme zu,0,NULL,28
1,336364739520638,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,35-44 Jahre,Realschulabschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hausfrau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recht,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,1,0,0,1,0,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme voll zu,Stimme zu,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,1,2,3,1,Stimme zu,Stimme zu,Stimme zu,Stimme voll zu,Stimme zu,0,NULL,20
1,336364734764100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,55-64 Jahre,Master-Abschluss,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,0,1,1,0,0,1,0,0,0,0,Stimme überhaupt nicht zu,Stimme zu,Stimme zu,Stimme voll zu,Stimme nicht zu,0,0,1,0,0,0,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme überhaupt nicht zu,Stimme nicht zu,Stimme zu,Stimme zu,Stimme überhaupt nicht zu,NULL,NULL,NULL,1,Stimme nicht zu,Weder noch,Stimme zu,Stimme zu,Stimme überhaupt nicht zu,0,NULL,53
0,336364735335584,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,25-34 Jahre,Hauptschulabschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arbeitsunfähig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,0,0,0,0,0,0,0,Stimme voll zu,Stimme zu,Stimme voll zu,Stimme voll zu,Stimme zu,1,0,0,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,3,1,2,NULL,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,0,NULL,14
1,336364737966188,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,65 Jahre oder älter,Master-Abschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rentner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,keine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perplexity,2,1,1,1,0,1,1,1,0,0,0,0,Stimme zu,Stimme zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Stimme voll zu,Stimme voll zu,Stimme zu,2,3,1,NULL,Weder noch,Weder noch,Stimme voll zu,Stimme voll zu,Weder noch,Unsicher,NULL,56
1,336364737822801,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,35-44 Jahre,Abitur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Angestellter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dienstleistungen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,1,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,1,0,1,0,0,0,0,NULL,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,NULL,43
1,336364737886301,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,25-34 Jahre,Realschulabschluss,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NULL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,0,0,0,0,0,0,0,0,0,0,Stimme zu,Weder noch,Weder noch,Stimme zu,Stimme voll zu,1,0,0,0,0,1,0,0,NULL,0,Weder noch,Stimme zu,Weder noch,Weder noch,Weder noch,Stimme zu,Weder noch,Stimme zu,Stimme nicht zu,Weder noch,Stimme voll zu,Stimme zu,Stimme zu,Stimme zu,Weder noch,3,1,2,NULL,Weder noch,Stimme zu,Stimme nicht zu,Weder noch,Stimme zu,0,NULL,38
1,336364735297689,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,35-44 Jahre,Abitur,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,1,0,0,0,0,1,0,0,1,0,Stimme zu,Stimme zu,Stimme voll zu,Stimme zu,Stimme voll zu,1,1,0,1,0,0,0,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,2,3,1,1,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,NULL,44
1,336364738439357,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,25-34 Jahre,Abitur,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,0,1,0,0,0,1,0,0,0,0,Weder noch,Stimme zu,Stimme zu,Stimme zu,Weder noch,0,0,0,0,0,0,1,0,NULL,0,Stimme überhaupt nicht zu,Stimme nicht zu,Stimme nicht zu,Weder noch,Stimme nicht zu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme nicht zu,Weder noch,Stimme zu,Stimme zu,Stimme nicht zu,Unsicher,NULL,39
0,336364738426043,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,25-34 Jahre,Abitur,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,1,0,0,1,1,0,0,0,0,Stimme zu,Weder noch,Stimme zu,Weder noch,Weder noch,0,0,0,0,0,0,0,1,NULL,0,Weder noch,Stimme zu,Weder noch,Weder noch,Weder noch,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,Weder noch,Weder noch,Weder noch,Stimme voll zu,Weder noch,0,NULL,38
0,336364737575976,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,18-24 Jahre,Abitur,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,0,0,0,0,0,0,0,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme voll zu,Weder noch,1,0,0,1,0,0,0,0,NULL,0,Weder noch,Stimme zu,Stimme zu,Stimme zu,Weder noch,Weder noch,Weder noch,Stimme zu,Stimme zu,Weder noch,Weder noch,Stimme zu,Stimme zu,Stimme zu,Stimme zu,2,1,3,0,Stimme zu,Stimme zu,Stimme voll zu,Stimme zu,Stimme zu,1,Ich vertraue mehr und nutze es evt auch mehr,34
0,336364738482371,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,35-44 Jahre,Bachelor-Abschluss,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,1,0,0,0,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,0,1,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,NULL,NULL,NULL,NULL,Weder noch,Stimme zu,Stimme zu,Stimme zu,Weder noch,Unsicher,NULL,21
1,336364738378932,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,25-34 Jahre,Master-Abschluss,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,1,0,0,0,1,0,0,0,0,Stimme nicht zu,Stimme zu,Stimme zu,Stimme voll zu,Stimme nicht zu,0,0,0,0,0,0,1,1,NULL,0,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme zu,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme zu,Stimme voll zu,Weder noch,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,Stimme zu,Stimme überhaupt nicht zu,1,2,3,NULL,Stimme nicht zu,Weder noch,Stimme voll zu,Stimme voll zu,Stimme nicht zu,0,NULL,38
0,336364734894172,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,65 Jahre oder älter,Realschulabschluss,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,1,0,0,1,0,0,0,0,1,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,1,0,0,0,0,0,0,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme voll zu,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,NULL,57
1,336364735119486,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,65 Jahre oder älter,Realschulabschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rentnerin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,0,0,1,0,1,1,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,0,0,1,0,0,1,1,NULL,0,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,Stimme zu,Stimme überhaupt nicht zu,Weder noch,Stimme zu,Weder noch,Stimme zu,Stimme zu,Weder noch,Weder noch,Weder noch,Stimme zu,Weder noch,2,3,1,NULL,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme zu,Weder noch,0,NULL,30
0,336364734985323,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,18-24 Jahre,Abitur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ö,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,0,0,0,0,0,0,0,1,0,0,0,Stimme nicht zu,Weder noch,Stimme nicht zu,Weder noch,Stimme nicht zu,0,0,0,0,1,0,0,1,NULL,0,Stimme nicht zu,Weder noch,Stimme nicht zu,Weder noch,Weder noch,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,Stimme nicht zu,Weder noch,Weder noch,Stimme nicht zu,Weder noch,1,rtri eie67,35
1,336364737441801,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,65 Jahre oder älter,Master-Abschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rentner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,1,0,0,0,0,0,0,0,0,0,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,0,0,0,0,0,0,0,0,NULL,1,Stimme zu,Stimme zu,Stimme voll zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme voll zu,Stimme voll zu,Stimme zu,Stimme zu,Stimme voll zu,Stimme voll zu,Stimme zu,1,2,3,1,Stimme zu,Stimme voll zu,Stimme zu,Stimme voll zu,Stimme zu,Unsicher,NULL,54
0,336364736961712,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,45-54 Jahre,Realschulabschluss,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NULL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,1,0,0,1,0,1,0,0,0,0,Stimme zu,Weder noch,Weder noch,Stimme zu,Stimme zu,0,0,0,0,0,0,0,0,NULL,1,Weder noch,Weder noch,Stimme nicht zu,Weder noch,Weder noch,Stimme nicht zu,Weder noch,Weder noch,Stimme zu,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,3,2,1,NULL,Weder noch,Weder noch,Stimme zu,Stimme zu,Stimme zu,Unsicher,NULL,22
0,336364736455763,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,18-24 Jahre,Abitur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,0,1,0,0,1,0,0,1,0,0,0,Stimme voll zu,Stimme voll zu,Stimme voll zu,Weder noch,Stimme nicht zu,0,0,1,0,1,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Stimme nicht zu,Stimme zu,Stimme zu,2,3,1,0,Stimme zu,Stimme zu,Stimme zu,Weder noch,Stimme zu,Unsicher,NULL,36
